-7.876078411725736750e+00,-9.710206318815499671e+00,2.352502835525015001e+01
-8.062875305300510220e+00,-9.962488285121935405e+00,2.367964418210810607e+01
-8.255533988535116663e+00,-1.020661652976921019e+01,2.386862484241888538e+01
-8.452567333663543181e+00,-1.043938129197204745e+01,2.409171578312676942e+01
-8.652313410861237841e+00,-1.065735532015750131e+01,2.434820463617677078e+01
-8.852933702591863963e+00,-1.085694337307256951e+01,2.463685490472840911e+01
-9.052417071544336835e+00,-1.103444964476033974e+01,2.495584490981436332e+01
-9.248590585849184365e+00,-1.118616417914426719e+01,2.530271544051316113e+01
-9.439138585969269357e+00,-1.130846802849015553e+01,2.567433252921195930e+01
-9.621630564864206647e+00,-1.139795305414876481e+01,2.606687125027474750e+01
-9.793558560550312819e+00,-1.145155624470642763e+01,2.647582375218438600e+01
-9.952384148748462778e+00,-1.146669961423090456e+01,2.689603894887236990e+01
-1.009559426466299215e+01,-1.144142939125571523e+01,2.732179598055355996e+01
-1.022076456505867270e+01,-1.137454617991691030e+01,2.774691255182509408e+01
-1.032562835786336386e+01,-1.126571517609148110e+01,2.816488807210226852e+01
-1.040814802561267172e+01,-1.111554753393437345e+01,2.856907589416647397e+01
-1.046658571288876338e+01,-1.092564349367072118e+01,2.895287880015339965e+01
-1.049956917743272733e+01,-1.069859094880888151e+01,2.930995616810396243e+01
-1.050614901545368340e+01,-1.043791569960808374e+01,2.963443167292563984e+01
-1.048584327636887359e+01,-1.014798372289078365e+01,2.992108744687106991e+01
-1.043866644298486435e+01,-9.833859868827895312e+00,3.016553219133307095e+01
-1.036514037936464128e+01,-9.501131300004324487e+00,3.036433175054392919e+01
-1.026628619927835651e+01,-9.155707183801453652e+00,3.051509399071136031e+01
-1.014359724373189664e+01,-8.803608103917829553e+00,3.061650359551314793e+01
-9.998994647361323374e+00,-8.450759200815843641e+00,3.066830665030672165e+01
-9.834768181990664715e+00,-8.102800138557617160e+00,3.067124908124494453e+01
-9.653505888612592400e+00,-7.764922719859677969e+00,3.062697635297935150e+01
-9.458016647309296587e+00,-7.441744076325148782e+00,3.053790435150804683e+01
-9.251249932323380776e+00,-7.137218856802464373e+00,3.040707264861415737e+01
-9.036216742338133656e+00,-6.854592472724703178e+00,3.023799050015056977e+01
-8.815915548158436366e+00,-6.596391275901261508e+00,3.003448647985630160e+01
-8.593265935310043346e+00,-6.364445821896338451e+00,2.980056907656514653e+01
-8.371052108685645976e+00,-6.159940336034027020e+00,2.954030438685932580e+01
-8.151877468768143231e+00,-5.983481309595860331e+00,2.925771441368828363e+01
-7.938130669693083341e+00,-5.835178225676851405e+00,2.895669732307976219e+01
-7.731962911939617378e+00,-5.714729806483833663e+00,2.864096934727401589e+01
-7.535275647768789220e+00,-5.621510405850513870e+00,2.831402662152061112e+01
-7.349717497327854510e+00,-5.554652162801700044e+00,2.797912440903487763e+01
-7.176688969687070596e+00,-5.513119889728582912e+00,2.763927079649495155e+01
-7.017353358884050429e+00,-5.495776511369125927e+00,2.729723160939130366e+01
-6.872652401286505786e+00,-5.501438332303974832e+00,2.695554390071396966e+01
-6.743325166579968055e+00,-5.528919572284046069e+00,2.661653519695518355e+01
-6.629928870622042503e+00,-5.577066563380927988e+00,2.628234636449266404e+01
-6.532860499578058366e+00,-5.644782298240905050e+00,2.595495633675288616e+01
-6.452378288359824410e+00,-5.731042214766348231e+00,2.563620733251726946e+01
-6.388622234018616730e+00,-5.834902186863559770e+00,2.532782944709326145e+01
-6.341633145712227915e+00,-5.955499803813339099e+00,2.503146409502628700e+01
-6.311369664657331846e+00,-6.092049801652335894e+00,2.474868557204904107e+01
-6.297723002121437652e+00,-6.243834560979129478e+00,2.448102053798251987e+01
-6.300529169914590888e+00,-6.410190381603007026e+00,2.422996514443712712e+01
-6.319578547180272565e+00,-6.590490142935788498e+00,2.399699958103251873e+01
-6.354622735187067661e+00,-6.784122888244895400e+00,2.378359988285809123e+01
-6.405378690189219348e+00,-6.990470708777929865e+00,2.359124678832027300e+01
-6.471530143072691921e+00,-7.208883275175092642e+00,2.342143136225582722e+01
-6.552726363257160180e+00,-7.438650327786136884e+00,2.327565703389844742e+01
-6.648578330363577926e+00,-7.678972447357267583e+00,2.315543763892137008e+01
-6.758652422491980616e+00,-7.928930440663140011e+00,2.306229093961701793e+01
-6.882461741023724322e+00,-8.187453798107812375e+00,2.299772702420821702e+01
-7.019455241449747085e+00,-8.453288836184256638e+00,2.296323091561161078e+01
-7.169004881092446269e+00,-8.724967311886786092e+00,2.296023872273123700e+01
-7.330391065408134565e+00,-9.000776536156148921e+00,2.299010664609293286e+01
-7.502786759376600223e+00,-9.278732342892274332e+00,2.305407225936096793e+01
-7.685240747043991405e+00,-9.556556606764255335e+00,2.315320764730677183e+01
-7.876660644813692436e+00,-9.831661317124872568e+00,2.328836428390805224e+01
-8.075796422792452134e+00,-1.010114156351542647e+01,2.346010996786656833e+01
-8.281225370890625825e+00,-1.036178009846295645e+01,2.366865871278428202e+01
-8.491339599572638619e+00,-1.061006624412135935e+01,2.391379522319655493e+01
-8.704337332631649105e+00,-1.084223192361362642e+01,2.419479646765565306e+01
-8.918219391433154897e+00,-1.105430733528096710e+01,2.451035387615758410e+01
-9.130792341783644517e+00,-1.124219815933725641e+01,2.485850073688721196e+01
-9.339679771313143419e+00,-1.140178518761889492e+01,2.523655036118882578e+01
-9.542343044493751592e+00,-1.152904583351653578e+01,2.564105138374785042e+01
-9.736112615955562433e+00,-1.162019513678174754e+01,2.606776699012978682e+01
-9.918230553944324512e+00,-1.167184171337533627e+01,2.651168475588330153e+01
-1.008590433075634429e+01,-1.168115191628452720e+01,2.696706285490851229e+01
-1.023637107653896372e+01,-1.164601183377150839e+01,2.742751743924719676e+01
-1.036697067947276629e+01,-1.156517904883573067e+01,2.788615084527353716e+01
-1.047522534547501927e+01,-1.143840865219730141e+01,2.833572173916432746e+01
-1.055892185597606137e+01,-1.126654417481821824e+01,2.876884926512223117e+01
-1.061619252436607042e+01,-1.105156147839940495e+01,2.917824331463348742e+01
-1.064559001301619467e+01,-1.079655845171330242e+01,2.955694726929245064e+01
-1.064615126224319575e+01,-1.050568658449088666e+01,2.989857831631582386e+01
-1.061744604095702371e+01,-1.018402570640340876e+01,3.019754882122607853e+01
-1.055960644939081128e+01,-9.837408223859203105e+00,3.044925327877948362e+01
-1.047333485488285554e+01,-9.472204184141711281e+00,3.065020755348523451e+01
-1.035988936519761872e+01,-9.095081693578231707e+00,3.079813184196044418e+01
-1.022104732048207332e+01,-8.712759801215474553e+00,3.089197285810365656e+01
-1.005904910052420220e+01,-8.331770784554812792e+00,3.093186699786270921e+01
-9.876525730932804947e+00,-7.958247222640962626e+00,3.091905071725841125e+01
-9.676414827295623411e+00,-7.597745969671223065e+00,3.085572853177201580e+01
-9.461869918195340290e+00,-7.255116982790183577e+00,3.074491145716691065e+01
-9.236168223916019215e+00,-6.934420377977215111e+00,3.059023955018794538e+01
-9.002621637075797878e+00,-6.638890872901324514e+00,3.039580169396459652e+01
-8.764494938242682665e+00,-6.370945081777120933e+00,3.016596401683288420e+01
-8.524934237936911074e+00,-6.132224755240528680e+00,2.990521537816992748e+01
-8.286907771668644784e+00,-5.923667470141496416e+00,2.961803601202583636e+01
-8.053160029366738470e+00,-5.745595913969562041e+00,2.930879218348898974e+01
-7.826179295560857341e+00,-5.597817429416868329e+00,2.898165732324232025e+01
-7.608177951785419779e+00,-5.479726509127204714e+00,2.864055823813507118e+01
-7.401084294730442714e+00,-5.390404258382376135e+00,2.828914359836292292e+01
-7.206544280642951605e+00,-5.328710520320504962e+00,2.793077120311466999e+01
-7.025931381441936630e+00,-5.293365649432843156e+00,2.756851018896725236e+01
-6.860362693483759600e+00,-5.283020302431677528e+00,2.720515444876738442e+01
-6.710719642699933374e+00,-5.296312676298384758e+00,2.684324413376751295e+01
-6.577671412871423762e+00,-5.331913247964970459e+00,2.648509188790840696e+01
-6.461699933687918396e+00,-5.388557916892771971e+00,2.613281198364273195e+01
-6.363125087285313342e+00,-5.465070494787066302e+00,2.578835030065580725e+01
-6.282129205222156010e+00,-5.560375821090923765e+00,2.545351390606210629e+01
-6.218780069243306841e+00,-5.673504750585437684e+00,2.512999928922086212e+01
-6.173051863191022726e+00,-5.803592217951165644e+00,2.481941866746490888e+01
-6.144843654175979886e+00,-5.949869459911512948e+00,2.452332397578414813e+01
-6.133995092014064454e+00,-6.111651434853202502e+00,2.424322829043212835e+01
-6.140299299468764183e+00,-6.288319942668462836e+00,2.398062465112614561e+01
-6.163512687864343143e+00,-6.479303351200540462e+00,2.373700205203983771e+01
-6.203361767121741366e+00,-6.684053261237897559e+00,2.351385854894384053e+01
-6.259546965702102561e+00,-6.902018489290942860e+00,2.331271128025725048e+01
-6.331743496025951323e+00,-7.132616639633831745e+00,2.313510314433540671e+01
-6.419599311695186827e+00,-7.375203499452161360e+00,2.298260579084486821e+01
-6.522730266645338837e+00,-7.629040484619587836e+00,2.285681841535934922e+01
-6.640712540529879249e+00,-7.893260416961300763e+00,2.275936182989434187e+01
-6.773072470288666658e+00,-8.166832016363237301e+00,2.269186700884241148e+01
-6.919273928452555289e+00,-8.448523665710700570e+00,2.265595739565723932e+01
-7.078703438831966288e+00,-8.736867178253641342e+00,2.265322411026690830e+01
-7.250653315016755585e+00,-9.030122719581882507e+00,2.268519305930490049e+01
-7.434303192284157369e+00,-9.326246344581255343e+00,2.275328323173714296e+01
-7.628700393005170000e+00,-9.622861826364651705e+00,2.285875561406285783e+01
-7.832739729456684508e+00,-9.917238990637164520e+00,2.300265223981128671e+01
-8.045143856946182837e+00,-1.020628231360890403e+01,2.318572536719399935e+01
-8.264444583724216642e+00,-1.048653061281592791e+01,2.340835809529200162e+01
-8.488967013485050117e+00,-1.075417397066686576e+01,2.367047721600753363e+01
-8.716817546704023201e+00,-1.100508927794062686e+01,2.397146172963928734e+01
-8.945877541038438352e+00,-1.123489873200200861e+01,2.431005039152774927e+01
-9.173804319372113270e+00,-1.143905348007239020e+01,2.468425384525928123e+01
-9.398041345350925724e+00,-1.161294407595607581e+01,2.509127763710877090e+01
-9.615839233059043423e+00,-1.175203756572110692e+01,2.552746384678951586e+01
-9.824289007733645107e+00,-1.185203887819800528e+01,2.598825956464747478e+01
-1.002036854639036356e+01,-1.190907150814214432e+01,2.646822057088570901e+01
-1.020100242626180354e+01,-1.191986968853155204e+01,2.696105761181228999e+01
-1.036313447490632456e+01,-1.188197063168196443e+01,2.745973120130780742e+01
-1.050381118180247420e+01,-1.179389472748232315e+01,2.795659659190240731e+01
-1.062027318101897144e+01,-1.165529783474297254e+01,2.844359839957207825e+01
-1.071005052559717541e+01,-1.146708157620306068e+01,2.891250775711169396e+01
-1.077105684535503904e+01,-1.123144797808974715e+01,2.935519137465151829e+01
-1.080167661885567654e+01,-1.095188886957269858e+01,2.976389640794273461e+01
-1.080083976426181636e+01,-1.063310519531010812e+01,3.013153256752512021e+01
-1.076807809636729729e+01,-1.028085775067628305e+01,3.045193117391116289e+01
-1.070355918807356055e+01,-9.901757328295060390e+00,3.072006200790892194e+01
-1.060809464271208213e+01,-9.503008436029519501e+00,3.093219186557473677e+01
-1.048312171625280698e+01,-9.092124840824952869e+00,3.108597441894024982e+01
-1.033065906712614357e+01,-8.676638254727260247e+00,3.118046662625421206e+01
-1.015323953201099272e+01,-8.263820940136957560e+00,3.121607455464666003e+01
-9.953824336065801859e+00,-7.860440831842402609e+00,3.119443720556969168e+01
-9.735704346772479312e+00,-7.472563402125806498e+00,3.111826187102094821e+01
-9.502394484571322408e+00,-7.105408992119087941e+00,3.099112718227416963e+01
-9.257527430842213079e+00,-6.763268769401264535e+00,3.081727087044111357e+01
-9.004752283193873552e+00,-6.449476969500903323e+00,3.060137829929755071e+01
-8.747642588083861526e+00,-6.166432948163388161e+00,3.034838452210579973e+01
-8.489617331128112454e+00,-5.915663835412387606e+00,3.006330005381923698e+01
-8.233876912618207200e+00,-5.697916906155545469e+00,2.975106620856139017e+01
-7.983355017077322202e+00,-5.513270945813509627e+00,2.941644262112919961e+01
-7.740686164177033035e+00,-5.361256555615745434e+00,2.906392654762920813e+01
-7.508187885094109504e+00,-5.240977038070252725e+00,2.869770140228589383e+01
-7.287855848603578934e+00,-5.151223273474016651e+00,2.832161057262269566e+01
-7.081369901212878126e+00,-5.090577971375522814e+00,2.793915188924940907e+01
-6.890108796001000790e+00,-5.057506420172508399e+00,2.755348795757260660e+01
-6.715171527013877650e+00,-5.050432412517807279e+00,2.716746811810323337e+01
-6.557402996787406124e+00,-5.067799013671301367e+00,2.678365770755584307e+01
-6.417422410051991655e+00,-5.108114997263283996e+00,2.640437186365586442e+01
-6.295652702139940438e+00,-5.169988011344525347e+00,2.603171112787967800e+01
-6.192349755282866575e+00,-5.252146009658789971e+00,2.566759706590437418e+01
-6.107630360714882300e+00,-5.353448523583563379e+00,2.531380659547794920e+01
-6.041498170830419845e+00,-5.472889338615812171e+00,2.497200420756507810e+01
-5.993867090020784438e+00,-5.609591960445297509e+00,2.464377160488649920e+01
-5.964581637593017405e+00,-5.762799331859763008e+00,2.433063443091364064e+01
-5.953434289056852791e+00,-5.931858397373919622e+00,2.403408620288493935e+01
-5.960179390375946795e+00,-6.116200776747148460e+00,2.375560921758135180e+01
-5.984543755965692213e+00,-6.315319985299441718e+00,2.349669253746319342e+01
-6.026233962354460516e+00,-6.528745646665231384e+00,2.325884699288860347e+01
-6.084940352310423073e+00,-6.756015025419392472e+00,2.304361709743673003e+01
-6.160337826198327704e+00,-6.996642070071282582e+00,2.285258964615045230e+01
-6.252083503628213634e+00,-7.250084094006738589e+00,2.268739863390258904e+01
-6.359811321636856363e+00,-7.515706246072052288e+00,2.254972605190971890e+01
-6.483123662397392906e+00,-7.792743835417642373e+00,2.244129785022771273e+01
-6.621580109363732092e+00,-8.080262879420805788e+00,2.236387425878685065e+01
-6.774683440347113894e+00,-8.377119251313740023e+00,2.231923361307785569e+01
-6.941863023220924411e+00,-8.681917083782805022e+00,2.230914858365317244e+01
-7.122455835490410614e+00,-8.992967428713813050e+00,2.233535367500130064e+01
-7.315685446136888537e+00,-9.308248729823027645e+00,2.239950279596747862e+01
-7.520639368573160510e+00,-9.625370784917265610e+00,2.250311616906382639e+01
-7.736245357830835445e+00,-9.941544567668533006e+00,2.264751564933483508e+01
-7.961247734183929836e+00,-1.025356194070435123e+01,2.283374787462625122e+01
-8.194184243855080041e+00,-1.055778660404515179e+01,2.306249655198636361e+01
-8.433365343445204942e+00,-1.085016302137887756e+01,2.333398388474216034e+01
-8.676857131968894521e+00,-1.112624555020066097e+01,2.364786476102667478e+01
-8.922469915998590295e+00,-1.138125312437511383e+01,2.400311689189903674e+01
-9.167754428309436321e+00,-1.161015284118580659e+01,2.439793290299036954e+01
-9.410007889000151948e+00,-1.180777530462085423e+01,2.482962138720521139e+01
-9.646292043349239620e+00,-1.196896263498856072e+01,2.529452588658588752e+01
-9.873465098602741463e+00,-1.208874764687827330e+01,2.578797172431221796e+01
-1.008822900872532280e+01,-1.216255951773895028e+01,2.630425119952412771e+01
-1.028719279764651517e+01,-1.218644783055492198e+01,2.683665691248982910e+01
-1.046695158175473672e+01,-1.215731197385097495e+01,2.737757202705761017e+01
-1.062417953215002875e+01,-1.207312233184008043e+01,2.791862036332516084e+01
-1.075573396267529880e+01,-1.193311324128725559e+01,2.845087863515409055e+01
-1.085876571870305796e+01,-1.173793057095059922e+01,2.896514307300224900e+01
-1.093083021909371411e+01,-1.148971572061875079e+01,2.945223937923012869e+01
-1.096999226245919523e+01,-1.119211276446596415e+01,2.990335730670770076e+01
-1.097491748614977780e+01,-1.085019094039959420e+01,3.031038740900076789e+01
-1.094494361276934846e+01,-1.047028253833839351e+01,3.066623481510452365e+01
-1.088012571364247272e+01,-1.005974456590690913e+01,3.096508567323606442e+01
-1.078125141268561649e+01,-9.626660563844554375e+00,3.120260527920936156e+01
-1.064982429506283701e+01,-9.179504881434244368e+00,3.137605368111575288e+01
-1.048801614347635436e+01,-8.726795709111835109e+00,3.148431196601750415e+01
-1.029859124986545638e+01,-8.276763078741366186e+00,3.152782195225690742e+01
-1.008480803306806095e+01,-7.837055324033986636e+00,3.150844960588444721e+01
-9.850304676319188601e+00,-7.414502058331326140e+00,3.142928874046133458e+01
-9.598976334099063479e+00,-7.014944993211996938e+00,3.129442545331028924e+01
-9.334851347739199667e+00,-6.643140288981932429e+00,3.110868446741497095e+01
-9.061973457589843406e+00,-6.302729327121509684e+00,3.087737767438471792e+01
-8.784295174484956448e+00,-5.996269801423764534e+00,3.060606997232396154e+01
-8.505586917487446996e+00,-5.725315070981328525e+00,3.030037573313438770e+01
-8.229364053097269149e+00,-5.490528359856372553e+00,2.996579198890457008e+01
-7.958832898122872201e+00,-5.291818233260441318e+00,2.960757133253905948e+01
-7.696855279154771523e+00,-5.128483186234758406e+00,2.923063342151917610e+01
-7.445930248767865578e+00,-4.999355215533003438e+00,2.883951146193753345e+01
-7.208190827920577526e+00,-4.902934669069840545e+00,2.843832838828894438e+01
-6.985413242283767588e+00,-4.837511157859094801e+00,2.803079678367225114e+01
-6.779036032336023254e+00,-4.801267517698203591e+00,2.762023672203971714e+01
-6.590186275616103373e+00,-4.792365459373094438e+00,2.720960579238809274e+01
-6.419710643622773105e+00,-4.809013234861502895e+00,2.680153697846464667e+01
-6.268209090356485547e+00,-4.849516303380861260e+00,2.639838048699813911e+01
-6.136069410544204850e+00,-4.912312726202265445e+00,2.600224674708427841e+01
-6.023501212960920448e+00,-4.995995244824804615e+00,2.561504855821844018e+01
-5.930568207843671225e+00,-5.099322064765788198e+00,2.523854107747024145e+01
-5.857217947831780513e+00,-5.221218332609472768e+00,2.487435883121879954e+01
-5.803308543109808149e+00,-5.360769926570436716e+00,2.452404944650767860e+01
-5.768631924955622381e+00,-5.517211080967348025e+00,2.418910396316842437e+01
-5.752933444111923755e+00,-5.689907090253261579e+00,2.387098376446908077e+01
-5.755927775028419902e+00,-5.878332967585753188e+00,2.357114427989698768e+01
-5.777311104866184266e+00,-6.082048737908195335e+00,2.329105560868415026e+01
-5.816769669048523106e+00,-6.300671817919019091e+00,2.303222014021647013e+01
-5.873984716416987162e+00,-6.533846758143984523e+00,2.279618716486946894e+01
-5.948633999294696828e+00,-6.781212456771642749e+00,2.258456433867575086e+01
-6.040389883759889500e+00,-7.042366855850748841e+00,2.239902570934598813e+01
-6.148914152143037271e+00,-7.316829130452807917e+00,2.224131585400655808e+01
-6.273849581755838400e+00,-7.603999318643939631e+00,2.211324946839121708e+01
-6.414808365504706344e+00,-7.903115482159649652e+00,2.201670556681825985e+01
-6.571357440433717834e+00,-8.213208600011469684e+00,2.195361526660481388e+01
-6.743000830486106878e+00,-8.533055643677405655e+00,2.192594192931059283e+01
-6.929159146505498690e+00,-8.861131614973073667e+00,2.193565230244514552e+01
-7.129146467044980895e+00,-9.195561756930759501e+00,2.198467721747692494e+01
-7.342144949184782554e+00,-9.534075688005057003e+00,2.207486040446689302e+01
-7.567177681738282757e+00,-9.873965855231864097e+00,2.220789414558780095e+01
-7.803080493211455249e+00,-1.021205337474435559e+01,2.238524081905696050e+01
-8.048473704101622772e+00,-1.054466512440209947e+01,2.260803996470980692e+01
-8.301735113496023999e+00,-1.086762664678414048e+01,2.287700139669626154e+01
-8.560975851034509532e+00,-1.117627600532272503e+01,2.319228611045863531e+01
-8.824021079935050693e+00,-1.146550405782310555e+01,2.355337831753367439e+01
-9.088397872821083467e+00,-1.172982646953577479e+01,2.395895391564380716e+01
-9.351332804905007734e+00,-1.196349202430848990e+01,2.440675268032607192e+01
-9.609761977677226952e+00,-1.216063032206015038e+01,2.489346380944041215e+01
-9.860356085943497106e+00,-1.231543942378499956e+01,2.541463634789448633e+01
-1.009956279030011750e+01,-1.242241057481971112e+01,2.596462736047746489e+01
-1.032366802177436682e+01,-1.247658308272661287e+01,2.653660105144205161e+01
-1.052887646658145293e+01,-1.247381590748335611e+01,2.712259073070710258e+01
-1.071141076897824362e+01,-1.241106253887399902e+01,2.771363231364126989e+01
-1.086762642526131550e+01,-1.228662396163726633e+01,2.829997398007136411e+01
-1.099413804489711133e+01,-1.210036010181796584e+01,2.887135825490041086e+01
-1.108795062691657485e+01,-1.185383414100867938e+01,2.941736668976842495e+01
-1.114658809012489016e+01,-1.155037081167945345e+01,2.992780736879839765e+01
-1.116821027881278816e+01,-1.119501394182045750e+01,3.039312009432763162e+01
-1.115170971278399215e+01,-1.079437847948996776e+01,3.080476802316873020e+01
-1.109678017320105070e+01,-1.035640319561238343e+01,3.115558432810112777e+01
-1.100395093445398409e+01,-9.890018588665792976e+00,3.144004523457488176e+01
-1.087458314568853446e+01,-9.404757891921011748e+00,3.165444679896451419e+01
-1.071082799077257697e+01,-8.910341159108220666e+00,3.179697371062011158e+01
-1.051554933091355970e+01,-8.416266823070012393e+00,3.186765896113308827e+01
-1.029221649375845615e+01,-7.931442036374297899e+00,3.186824429791457192e+01
-1.004477502548251167e+01,-7.463877016505738204e+00,3.180196068446145219e+01
-9.777504440434588773e+00,-7.020460290675269555e+00,3.167325332319375875e+01
-9.494872391134396850e+00,-6.606821945192322687e+00,3.148747858710042635e+01
-9.201393901708460277e+00,-6.227282996570226992e+00,3.125059843904210410e+01
-8.901502994245118927e+00,-5.884881411640281890e+00,3.096889420508563973e+01
-8.599442138858806928e+00,-5.581460397281653663e+00,3.064871572239770714e+01
-8.299172955988792566e+00,-5.317801998404536157e+00,3.029627570154006833e+01
-8.004309623473163882e+00,-5.093788743611389336e+00,2.991749325238804857e+01
-7.718074712982331498e+00,-4.908577683954925774e+00,2.951788556951637332e+01
-7.443275878322793027e+00,-4.760773899893371741e+00,2.910250332425060193e+01
-7.182300774961092316e+00,-4.648593216020874053e+00,2.867590287817867889e+01
-6.937127203556023858e+00,-4.570008158390894693e+00,2.824214794228014114e+01
-6.709345189479103411e+00,-4.522872760688718685e+00,2.780483288456280278e+01
-6.500187725608646439e+00,-4.505024970352184965e+00,2.736712081258460216e+01
-6.310567284953682687e+00,-4.514367034433250048e+00,2.693179057735839876e+01
-6.141115485036121591e+00,-4.548925314670611897e+00,2.650128802339808942e+01
-5.992223765124590429e+00,-4.606891791271468861e+00,2.607777803042323939e+01
-5.864083370012256324e+00,-4.686649835688352361e+00,2.566319498776594799e+01
-5.756723317188101596e+00,-4.786786796590109638e+00,2.525929012649138627e+01
-5.670045412611943725e+00,-4.906095897769967351e+00,2.486767494600183070e+01
-5.603855684941643212e+00,-5.043569588158960393e+00,2.448986040115906704e+01
-5.557891861851523174e+00,-5.198386190297691556e+00,2.412729188640973987e+01
-5.531846693389709912e+00,-5.369891315763504203e+00,2.378138024230419489e+01
-5.525387085242207341e+00,-5.557575177019181467e+00,2.345352910431978799e+01
-5.538169079982811382e+00,-5.761046620675307928e+00,2.314515891704433059e+01
-5.569848820030695258e+00,-5.980004347313672142e+00,2.285772789873080413e+01
-5.620089587181936075e+00,-6.214205672612202136e+00,2.259275009779591414e+01
-5.688565095229901836e+00,-6.463432845208088473e+00,2.235181059082328403e+01
-5.774959141271357232e+00,-6.727456886998223418e+00,2.213657766036094543e+01
-5.878961719794875584e+00,-7.005998776901923186e+00,2.194881162986333933e+01
-6.000261679406719395e+00,-7.298687767723987641e+00,2.179036979416006403e+01
-6.138535963553810149e+00,-7.605016652716110492e+00,2.166320666434013376e+01
-6.293435465393356409e+00,-7.924293892196451417e+00,2.156936849348026897e+01
-6.464567529572700089e+00,-8.255592670044558545e+00,2.151098085254588455e+01
-6.651475124709713249e+00,-8.597697259519259561e+00,2.149022772410900117e+01
-6.853612802503911361e+00,-8.949047503781873303e+00,2.150932029602654438e+01
-7.070319622094102918e+00,-9.307682643492627861e+00,2.157045374041791064e+01
-7.300789344295088412e+00,-9.671186467198170433e+00,2.167575007481214655e+01
